Jahr;Monat;Destination;Destination_tx;Kt;Bettenmonat;Ankuenfte;Logiernaechte;AKAL;LNAL;Betriebe;Betten;Zimmer;Zimmernächte;AKSchweiz;AKBaltischeStaaten;AKDeutschland;AKFrankreich;AKItalien;AKÖsterreich;AKVereinigtesKönigreich;AKIrland;AKNiederlande;AKBelgien;AKLuxemburg;AKDänemark;AKSchweden;AKNorwegen;AKFinnland;AKSpanien;AKPortugal;AKGriechenland;AKTürkei;AKÜbrigesEuropa;AKLiechtenstein;AKIsland;AKPolen;AKUngarn;AKBelarus;AKBulgarien;AKChile;AKVereinigteStaaten;AKKanada;AKBrasilien;AKArgentinien;AKZentralamerika.Karibik;AKÜbrigesSüdamerika;AKÄgypten;AKÜbrigesNordafrika;AKSüdafrika;AKÜbrigesAfrika;AKIsrael;AKIndien;AKIran;AKJapan;AKÜbrigesSüd_2undOstasien;AKAustralien.Neuseeland.Ozeanien;AKChina;AKGolfStaaten;AKHongkong;AKIndonesien;AKSüdkorea;AKMalaysia;AKPhilippinen;AKSingapur;AKTaiwan;AKThailand;AKÜbrigesWestasien;AKSerbien.Montenegro;AKKroatien;AKRumänien;AKRussland;AKSlowakei;AKSlowenien;AKTschechien;AKUkraine;AKMalta;AKZypern;AKAustralien;AKNeuseeland.Ozeanien;AKEstland;AKLettland;AKLitauen;AKSerbien;AKMexiko;AKÜbrigesZentralamerika.Karibik;AKBahrain;AKKatar;AKKuwait;AKOman;AKSaudi_1Arabien;AKVereinigteArabischeEmirate;LNSchweiz;LNBaltischeStaaten;LNDeutschland;LNFrankreich;LNItalien;LNÖsterreich;LNVereinigtesKönigreich;LNIrland;LNNiederlande;LNBelgien;LNLuxemburg;LNDänemark;LNSchweden;LNNorwegen;LNFinnland;LNSpanien;LNPortugal;LNGriechenland;LNTürkei;LNÜbrigesEuropa;LNLiechtenstein;LNIsland;LNPolen;LNUngarn;LNBelarus;LNBulgarien;LNChile;LNVereinigteStaaten;LNKanada;LNBrasilien;LNArgentinien;LNZentralamerika.Karibik;LNÜbrigesSüdamerika;LNÄgypten;LNÜbrigesNordafrika;LNSüdafrika;LNÜbrigesAfrika;LNIsrael;LNIndien;LNIran;LNJapan;LNÜbrigesSüd_2undOstasien;LNAustralien.Neuseeland.Ozeanien;LNChina;LNGolf-Staaten;LNHongkong;LNIndonesien;LNSüdkorea;LNMalaysia;LNPhilippinen;LNSingapur;LNTaiwan;LNThailand;LNÜbrigesWestasien;LNSerbien.Montenegro;LNKroatien;LNRumänien;LNRussland;LNSlowakei;LNSlowenien;LNTschechien;LNUkraine;LNMalta;LNZypern;LNAustralien;LNNeuseeland.Ozeanien;LNEstland;LNLettland;LNLitauen;LNSerbien;LNMexiko;LNÜbrigesZentralamerika.Karibik;LNBahrain;LNKatar;LNKuwait;LNOman;LNSaudi_1Arabien;LNVereinigteArabischeEmirate;SummeAK;SummeLN
2019;8;2;St.Gallen-Bodensee;17;100378;23686;44081;10396;20305;64;3238;1749;28929;13290;0;4121;535;685;871;316;26;258;108;38;37;42;38;51;179;33;9;48;166;107;4;93;54;5;16;0;416;52;29;9;0;21;2;6;29;70;46;31;0;140;21;0;345;0;109;17;272;8;6;17;62;12;9;0;36;56;68;44;16;132;25;5;2;43;2;3;12;7;34;22;17;16;10;49;1;98;129;23776;0;7709;817;1179;1996;609;97;447;179;69;70;72;69;100;321;47;17;98;566;181;4;232;131;9;34;0;963;91;79;26;0;43;4;21;60;152;109;65;0;206;36;0;563;0;123;36;294;16;13;32;88;84;16;0;96;111;183;68;33;225;56;6;2;80;30;3;12;9;73;76;26;72;15;127;1;232;596;23686;44081
2019;8;3;Toggenburg;17;51708;5731;13041;1199;3732;47;1668;815;8059;4532;0;851;25;45;55;20;0;38;21;5;1;0;4;1;9;0;0;3;0;5;0;11;8;0;1;0;5;8;0;0;0;0;0;0;0;0;7;0;0;9;3;0;3;0;1;0;0;0;0;2;0;0;0;0;3;0;3;0;3;32;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;7;2;9309;0;2734;50;189;177;53;0;73;33;19;1;0;15;1;71;0;0;3;0;5;0;74;20;0;1;0;7;15;0;0;0;0;0;0;0;0;15;0;0;9;3;0;3;0;6;0;0;0;0;8;0;0;0;0;3;0;4;0;62;36;6;0;0;0;0;0;0;0;0;0;4;0;0;0;0;18;14;5731;13041
2019;8;4;Zürichsee;17;19592;3843;6444;1340;2842;25;632;323;4167;2503;0;525;81;57;61;65;4;37;23;17;7;5;17;3;21;18;0;1;32;3;1;19;8;1;3;0;84;5;8;0;0;0;12;0;4;2;5;5;0;27;2;0;21;0;4;5;49;0;0;1;6;0;3;0;0;4;14;3;11;11;8;2;1;4;0;0;0;3;2;0;0;2;3;4;0;12;4;3602;0;947;145;101;97;177;10;63;41;21;16;7;34;3;52;126;0;1;65;3;2;47;24;5;6;0;224;17;15;0;0;0;21;0;8;28;13;9;0;67;2;0;51;0;12;9;169;0;0;2;14;0;3;0;0;8;33;4;18;26;13;4;2;11;0;0;0;3;6;0;0;4;5;8;0;32;8;3843;6444
2019;8;0;Rest Schweiz;20;110794;25754;47191;9866;18053;110;3574;1968;32179;15888;0;5929;543;517;492;215;15;453;131;39;75;31;27;8;127;12;1;18;20;28;5;85;46;76;14;0;275;28;13;2;0;9;0;0;6;10;46;21;0;19;2;0;102;0;23;1;1;2;3;7;4;6;6;0;10;18;72;23;19;77;11;6;1;27;2;1;5;4;8;3;2;2;17;14;0;26;25;29138;0;10219;830;1135;840;366;40;665;232;62;136;54;34;30;245;80;3;40;109;45;5;393;203;145;31;0;504;57;69;2;0;17;0;0;27;10;93;44;0;60;6;0;129;0;53;8;12;8;7;18;4;14;57;0;13;123;112;123;33;168;13;7;1;58;4;3;9;6;68;5;2;6;24;28;0;63;43;25754;47191
2019;8;0;Rest Schweiz;99;7773002;2110762;4213396;1201597;2477291;4063;250742;128530;2525683;909165;0;179735;81898;52117;20229;73042;3781;43274;26246;4943;5008;6259;3626;3019;35152;5324;2569;4090;5769;1437;792;6610;5029;644;1244;0;137066;16467;7829;2343;0;4236;1791;1664;1587;3563;12806;33037;480;36976;9088;0;131159;0;13224;2283;37399;3035;1162;5556;16634;5839;4602;0;1225;4437;12720;1925;1151;5836;3063;674;849;17985;2499;600;581;892;983;3740;3838;1910;9025;9787;1895;29568;24751;1736105;0;405985;149269;103597;42554;163225;8339;83541;90811;11667;10082;12626;7760;7748;65195;10506;5602;7361;11715;2648;1625;14521;11685;1372;3592;0;277448;31767;16894;4899;0;8785;4701;4866;3819;11541;36614;67786;1146;66252;17803;0;177724;0;21033;4839;58720;5530;2851;11216;25392;10716;10989;0;2454;9376;29260;4386;2727;14419;6914;1455;1891;34952;5030;1416;1182;1502;2197;7294;7476;6068;27805;31537;4172;85850;71571;2110762;4213396
2019;8;1;Heidiland;99;10695;3500;4925;1441;1851;9;345;176;3059;2059;0;487;47;127;40;19;8;28;16;15;11;5;5;2;18;3;0;4;2;0;1;1;2;0;0;0;18;5;3;0;0;4;0;0;0;2;0;8;0;116;0;0;36;0;2;0;9;0;0;0;0;5;1;0;0;175;0;2;0;4;0;0;0;9;0;0;0;0;0;0;0;14;1;48;0;123;15;3074;0;757;59;137;46;35;8;33;16;23;11;5;5;2;34;3;0;4;4;0;1;1;2;0;0;0;19;5;3;0;0;4;0;0;0;2;0;10;0;131;0;0;44;0;2;0;15;0;0;0;0;5;2;0;0;175;0;4;0;4;0;0;0;13;0;0;0;0;0;0;0;14;1;70;0;124;18;3500;4925
2019;8;4;Zürichsee;99;131378;32616;59955;15741;30745;91;4238;2479;39705;16875;0;5012;587;685;872;1221;51;519;162;95;72;113;24;50;347;52;46;88;139;24;1;138;44;10;57;0;524;83;34;12;0;48;3;8;13;48;91;667;5;47;37;0;1503;0;25;3;833;15;9;26;9;64;15;0;9;63;142;35;25;84;36;0;2;49;11;9;10;10;15;20;22;3;57;98;14;264;232;29210;0;9535;1077;1409;1954;2226;115;853;285;217;138;291;57;101;724;97;56;279;271;34;10;390;111;15;112;0;1359;272;92;47;0;156;5;14;27;101;192;1576;20;105;106;0;2035;0;44;4;928;45;26;87;13;131;51;0;46;204;345;88;87;178;56;0;2;156;19;28;53;21;31;61;53;4;161;240;35;582;502;32616;59955
2019;9;0;Rest Schweiz;8;48060;7634;13011;800;1480;42;1602;721;7275;6834;0;400;31;24;31;32;0;32;8;2;11;8;3;8;4;4;2;2;10;7;0;8;4;0;1;0;79;6;1;1;0;2;6;0;3;2;6;1;0;0;1;0;4;0;1;0;2;0;0;0;0;0;3;0;1;4;10;5;5;7;3;0;0;12;0;0;0;0;0;1;0;0;0;0;0;0;2;11531;0;718;55;43;53;37;0;115;17;2;30;14;3;12;10;8;2;2;26;7;0;8;4;0;5;0;147;10;3;1;0;2;10;0;6;2;22;5;0;0;2;0;4;0;1;0;2;0;0;0;0;0;3;0;1;5;15;29;10;9;3;0;0;13;0;0;0;0;0;2;0;0;0;0;0;0;2;7634;13011
2019;9;0;Rest Schweiz;14;36390;10055;16438;4545;7360;25;1213;629;11278;5510;0;1726;237;187;109;264;22;230;63;22;59;41;38;21;79;7;9;12;27;6;5;36;24;0;14;0;415;50;18;13;0;9;0;2;9;7;78;30;8;34;4;0;220;0;32;0;7;25;6;21;21;16;2;0;0;22;43;6;10;36;19;0;2;75;14;0;5;6;4;1;5;6;3;0;5;10;8;9078;0;2494;303;264;158;380;53;363;115;39;78;57;48;25;129;19;16;29;75;6;13;55;33;0;43;0;950;109;23;24;0;19;0;4;13;7;101;70;62;67;8;0;286;0;55;0;9;58;8;81;32;21;5;0;0;108;87;15;14;83;37;0;13;111;17;0;5;8;4;2;8;6;6;0;7;10;12;10055;16438
2019;9;0;Rest Schweiz;15;42480;7125;12282;1353;2719;51;1416;766;8410;5772;0;835;49;58;42;41;0;25;16;3;4;8;1;0;9;1;1;4;0;16;0;2;7;0;5;0;87;7;3;1;0;0;0;1;1;0;8;11;0;4;6;0;34;0;0;0;4;4;2;3;0;0;1;0;1;2;8;2;1;8;3;0;0;9;2;0;0;0;4;1;0;0;0;0;2;0;6;9563;0;1368;77;126;68;118;0;74;31;5;6;27;5;0;12;9;1;5;0;16;0;3;18;0;17;0;220;15;32;2;0;0;0;4;8;0;25;57;0;10;56;0;61;0;0;0;4;26;2;21;0;0;4;0;1;5;8;3;32;21;3;0;0;20;4;0;0;0;6;3;0;0;0;0;2;0;78;7125;12282
2019;9;0;Rest Schweiz;16;60510;14065;22207;2552;4001;40;2017;586;11442;11513;0;1550;27;33;71;26;0;0;18;0;5;17;0;2;11;0;0;0;188;7;0;0;0;0;0;0;340;44;17;0;0;4;0;0;2;0;6;1;0;21;51;0;46;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;23;4;23;0;0;0;0;0;0;0;0;0;0;0;18206;0;2349;52;48;123;59;0;0;34;0;10;26;0;28;29;0;0;0;249;18;0;0;0;0;0;0;562;88;22;0;0;4;0;0;2;0;8;1;0;48;87;0;53;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;44;4;38;0;0;0;0;0;0;0;0;0;0;0;14065;22207
2019;9;0;Rest Schweiz;17;27360;3665;9411;1810;5799;30;912;535;6788;1855;0;752;96;99;108;49;4;35;17;0;16;6;2;9;25;13;3;5;46;11;1;42;15;1;11;0;74;8;6;4;0;14;15;2;2;11;5;24;0;22;15;0;44;0;7;1;6;47;0;5;0;1;5;0;3;11;29;1;5;15;15;14;0;8;2;0;4;1;11;1;1;0;0;3;0;2;0;3612;0;2023;136;321;247;74;9;69;31;0;24;38;5;23;97;31;36;13;146;13;1;278;150;2;81;0;245;62;77;22;0;34;37;10;10;47;14;252;0;46;33;0;301;0;11;3;89;174;0;26;6;1;31;0;22;30;74;1;58;37;34;29;0;42;6;0;21;1;17;30;6;0;0;10;0;2;0;3665;9411
2019;9;1;Heidiland;17;84240;12347;25424;3048;8355;58;2808;1354;16959;9299;0;1482;86;129;81;152;5;61;14;27;13;62;7;12;22;3;2;4;7;90;0;12;0;1;1;0;176;31;9;4;0;1;6;0;7;2;22;14;0;16;6;0;31;0;11;0;5;2;3;7;0;12;6;0;1;6;113;44;3;35;17;5;6;42;3;2;0;0;2;0;51;0;0;8;3;55;8;17069;0;4018;161;284;129;322;17;93;30;69;21;118;13;36;30;21;4;35;7;129;0;36;0;1;2;0;347;182;16;6;0;1;51;0;20;20;116;57;0;29;8;0;44;0;40;0;5;3;25;22;0;14;6;0;2;15;566;45;8;137;95;9;24;103;8;6;0;0;5;0;63;0;0;14;3;533;131;12347;25424
2019;9;2;St.Gallen-Bodensee;17;97020;23620;41530;9469;17922;64;3234;1749;28716;14151;0;4080;303;463;865;331;12;164;85;22;54;54;71;22;106;55;18;28;239;44;12;103;50;1;15;0;423;61;26;4;0;7;4;1;24;44;30;51;2;128;27;0;367;0;134;53;219;15;0;21;91;59;8;0;25;26;55;20;22;51;21;3;2;78;12;6;0;9;57;11;26;2;2;2;0;19;24;23608;0;7413;470;848;1677;647;21;357;143;52;100;96;162;67;277;119;35;54;487;95;18;316;141;3;17;0;903;131;60;7;0;38;14;3;45;81;56;98;2;173;41;0;647;0;160;60;242;34;4;47;128;77;23;0;52;41;159;87;35;71;46;9;24;174;34;15;0;17;73;23;30;28;2;8;0;58;247;23620;41530
2019;9;3;Toggenburg;17;49710;5611;11090;1097;2665;46;1657;807;7148;4514;0;727;23;31;50;15;1;30;5;0;3;71;4;4;4;0;0;1;0;26;0;4;2;0;0;0;41;1;3;0;0;0;0;0;0;0;5;2;0;4;0;0;16;0;0;0;0;0;0;0;0;3;0;0;3;0;2;0;0;2;9;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;8425;0;1845;46;71;125;42;2;46;5;0;7;166;10;4;4;0;0;1;0;58;0;5;2;0;0;0;121;1;7;0;0;0;0;0;0;0;5;8;0;7;0;0;16;0;0;0;0;0;0;0;0;4;0;0;3;0;5;0;0;4;35;0;0;0;5;0;0;0;4;0;1;0;0;0;0;0;0;5611;11090
2019;9;4;Zürichsee;17;18960;3672;5955;1304;2544;25;632;323;3818;2368;0;512;61;49;53;54;2;49;26;7;33;20;11;28;21;7;0;6;17;3;12;29;2;0;6;0;89;10;12;0;0;1;1;1;4;0;9;36;0;5;1;0;36;0;2;0;8;0;0;9;1;2;1;0;4;9;8;3;4;3;11;0;0;10;3;0;2;0;1;3;2;0;0;0;0;2;3;3411;0;869;101;118;116;122;2;98;59;7;46;28;49;62;42;14;0;13;18;3;22;61;3;0;9;0;224;22;19;0;0;1;5;6;10;0;35;57;0;6;6;0;84;0;4;0;8;0;0;39;3;2;2;0;8;20;18;7;4;4;22;0;0;29;6;0;3;0;1;6;10;0;0;0;0;2;9;3672;5955
2019;9;0;Rest Schweiz;20;106050;20735;38619;7379;14093;110;3535;1961;27844;13356;0;4429;304;327;329;236;8;345;82;33;36;45;29;19;74;25;13;20;24;47;7;91;51;0;1;0;262;52;18;0;0;6;0;1;12;5;17;22;3;20;7;0;62;0;10;3;6;0;0;4;8;0;4;0;11;23;26;20;10;76;2;2;10;38;4;22;3;4;8;3;2;0;1;0;0;4;13;24526;0;7654;523;813;556;390;20;492;128;56;55;97;42;33;240;98;32;62;108;51;7;315;254;0;20;0;613;138;30;0;0;11;0;1;46;17;24;68;3;53;12;0;132;0;12;10;24;0;0;8;14;0;9;0;11;179;54;118;14;180;3;2;10;58;7;39;4;12;70;14;2;0;6;0;0;8;31;20735;38619
2019;9;0;Rest Schweiz;99;7519080;1814246;3445172;983589;1930420;4059;250636;128464;2233270;830657;0;151947;56406;34471;17625;68613;3647;26382;15293;3193;4375;7034;4179;3054;22806;5097;2164;3456;7139;1355;691;6429;3678;508;1274;0;149772;18179;10306;2115;0;3895;1158;1663;1976;3429;7410;27666;766;22118;7576;0;96723;0;11380;2888;26234;4506;1536;6869;24952;7892;4760;0;940;3254;10717;1601;1096;4659;2480;560;571;22303;2659;503;542;689;917;3641;3901;618;2804;2442;1290;9911;8906;1514752;0;335565;92932;62320;36724;149179;8021;53678;37716;7029;8860;15166;9385;6567;41404;10069;4889;7094;12833;2207;1560;14023;9631;1132;2583;0;307058;35841;21649;4316;0;7739;3027;4895;4949;10352;16259;63059;1766;38903;14700;0;131154;0;17700;5337;39601;8038;3747;13327;35653;11773;9940;0;2425;7437;23740;3832;2409;9891;5017;1245;1435;44436;5245;1026;1041;1393;2239;6849;7213;1432;6783;6070;2686;25171;20055;1814246;3445172
2019;9;1;Heidiland;99;10350;3240;4901;947;1348;9;345;176;3391;2293;0;430;14;51;26;12;0;20;8;8;1;1;2;1;9;2;0;1;1;4;0;7;3;0;5;0;34;10;2;0;0;2;0;0;0;0;5;1;0;59;0;0;11;0;3;0;3;0;0;0;1;0;0;0;2;121;0;3;0;6;3;0;0;8;2;0;0;0;0;0;2;0;2;0;2;37;22;3553;0;654;18;70;41;30;0;24;13;15;1;4;2;1;9;2;0;1;4;7;0;11;6;0;8;0;41;10;4;0;0;3;0;0;0;0;5;11;0;91;0;0;14;0;3;0;3;0;0;0;1;0;0;0;4;121;0;3;0;11;3;0;0;8;6;0;0;0;0;0;2;0;2;0;2;47;32;3240;4901
2019;9;4;Zürichsee;99;127140;32816;58995;14048;27851;91;4238;2479;42427;18768;0;4607;701;781;660;1243;68;489;185;32;113;127;53;64;309;63;45;59;188;26;3;154;58;2;25;0;665;123;44;52;0;40;7;24;27;23;36;604;11;81;35;0;589;0;34;4;333;34;8;104;96;123;20;0;31;53;173;75;41;65;22;3;7;69;57;7;11;5;22;12;17;18;10;15;1;65;97;31144;0;8436;1368;1642;1190;2341;144;963;322;44;286;302;95;134;540;144;84;171;291;37;7;421;122;10;79;0;1575;282;126;103;0;96;17;113;93;88;77;1513;18;194;88;0;1110;0;82;12;430;64;27;255;103;198;54;0;83;188;283;127;147;129;43;12;10;146;122;12;30;9;61;46;62;27;25;26;1;150;221;32816;58995
2019;10;0;Rest Schweiz;8;49662;5909;12631;594;1285;42;1602;719;6421;5315;0;346;21;25;31;7;0;20;2;2;9;2;0;7;12;5;1;0;3;3;0;30;2;0;0;0;17;3;0;0;0;0;0;0;0;0;2;0;0;2;0;0;9;0;0;1;4;0;0;0;0;0;0;0;1;0;10;3;3;0;2;0;0;4;0;0;2;0;0;1;0;0;0;0;0;0;2;11346;0;737;60;50;53;10;0;57;3;3;22;4;0;7;33;20;1;0;20;9;0;48;2;0;0;0;46;3;0;0;0;0;0;0;0;0;10;0;0;6;0;0;21;0;0;1;16;0;0;0;0;0;0;0;2;0;13;7;9;0;2;0;0;4;0;0;2;0;0;2;0;0;0;0;0;0;2;5909;12631
2019;10;0;Rest Schweiz;14;37789;6646;11681;2603;5109;25;1219;630;7649;4043;0;999;107;102;53;117;20;88;32;3;26;26;6;15;53;4;14;5;9;5;4;19;23;0;6;0;263;17;16;1;0;4;1;1;3;1;31;37;2;15;5;0;187;0;21;0;15;1;2;16;31;22;1;0;1;13;24;12;0;30;3;2;0;40;2;3;0;0;4;11;3;1;4;3;0;3;15;6572;0;1769;161;165;99;257;63;225;60;5;35;47;8;29;97;4;43;11;23;9;4;103;38;0;69;0;662;30;39;1;0;11;1;5;4;1;52;99;2;27;6;0;261;0;24;0;30;2;4;43;55;30;5;0;1;76;39;60;0;52;4;4;0;73;2;5;0;0;4;12;6;3;4;3;4;9;30;6646;11681
2019;10;0;Rest Schweiz;15;43896;5935;10325;1221;2415;51;1416;766;7171;4714;0;738;35;55;37;21;1;16;8;2;20;1;0;1;12;1;0;2;0;74;0;9;6;0;1;0;50;5;4;2;0;0;0;2;0;0;6;8;0;1;2;0;29;0;1;1;2;0;0;6;0;8;2;0;2;1;18;7;1;7;4;2;0;3;2;0;1;2;0;0;0;0;0;0;0;0;2;7910;0;1224;53;95;73;61;1;46;14;3;37;4;0;2;38;1;0;15;0;92;0;25;9;0;31;0;253;17;13;3;0;0;0;8;0;0;20;18;0;1;10;0;96;0;3;5;4;0;0;20;0;8;2;0;2;3;49;14;4;9;4;2;0;14;2;0;3;2;0;0;0;0;0;0;0;0;2;5935;10325
2019;10;0;Rest Schweiz;16;62527;9734;16781;1558;2517;40;2017;586;9411;8176;0;877;42;19;33;28;0;0;3;0;7;0;0;0;6;0;0;0;200;100;0;0;0;0;0;0;122;10;2;0;0;4;0;0;2;1;7;0;0;10;38;0;25;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;11;0;7;0;0;0;0;0;0;0;0;0;0;0;14264;0;1437;69;20;53;75;0;0;15;0;10;0;0;0;7;0;0;0;249;144;0;0;0;0;0;0;252;17;2;0;0;4;0;0;4;1;8;0;0;14;59;0;31;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;13;0;27;0;0;0;0;0;0;0;0;0;0;0;9734;16781
2019;10;0;Rest Schweiz;17;28272;3168;8496;1605;5318;30;912;535;6297;1563;0;641;49;124;117;30;4;41;15;2;18;9;5;1;20;15;4;39;25;8;0;29;13;2;0;0;64;0;9;3;0;2;8;1;0;5;3;9;0;12;6;0;23;0;0;0;0;56;0;4;1;2;29;0;1;18;30;11;36;8;9;16;3;3;0;0;2;5;9;4;1;0;0;1;0;0;0;3178;0;1771;108;340;258;79;4;154;34;2;98;22;5;4;41;21;14;70;80;8;0;102;109;36;32;0;206;0;71;7;0;2;25;8;0;15;8;217;0;35;19;0;272;0;0;0;0;256;0;18;17;2;87;0;1;42;49;80;68;29;63;37;5;21;0;0;11;191;19;41;1;0;0;3;0;0;0;3168;8496
2019;10;1;Heidiland;17;87792;9779;21487;2363;6387;58;2832;1354;14318;7416;0;1041;49;170;117;117;0;43;12;13;17;11;12;16;10;2;3;10;5;35;0;11;23;2;8;0;92;15;14;0;0;0;2;0;3;0;30;12;0;37;0;0;88;0;21;0;18;0;0;6;0;7;0;0;3;5;140;5;0;22;28;0;8;28;0;2;4;1;0;2;1;0;5;2;0;34;1;15100;0;2871;90;281;205;323;0;81;21;25;25;21;26;19;14;6;6;43;6;132;0;29;24;12;22;0;271;106;14;0;0;0;4;0;15;0;132;44;0;44;0;0;100;0;66;0;20;0;0;8;0;11;0;0;3;14;561;12;0;48;120;0;48;100;0;2;6;5;0;4;18;0;5;4;0;309;11;9779;21487
2019;10;2;St.Gallen-Bodensee;17;103912;22283;42607;7343;15753;64;3352;1793;29883;14940;0;3375;287;463;428;189;20;128;40;21;30;64;31;19;108;32;10;34;277;29;0;73;44;9;11;0;297;38;20;7;0;3;5;2;10;34;28;44;0;46;17;0;163;0;96;26;95;14;18;32;54;53;10;0;28;23;207;20;28;56;49;3;4;17;6;2;6;10;8;4;5;0;0;0;0;11;22;26854;0;6898;585;810;803;463;53;261;76;48;48;108;89;41;233;66;25;93;397;55;0;323;143;11;38;0;717;82;72;15;0;6;15;4;28;79;111;126;0;97;65;0;591;0;96;49;121;22;40;86;64;75;34;0;82;64;686;44;160;121;103;8;9;40;13;2;8;12;12;6;31;0;0;0;0;39;51;22283;42607
2019;10;3;Toggenburg;17;49352;4429;9423;970;2183;45;1592;766;5803;3459;0;711;12;29;22;2;3;22;5;8;3;0;0;4;6;0;0;0;0;77;1;1;1;0;0;0;14;12;0;2;0;0;0;0;0;0;7;1;0;1;0;0;3;0;0;0;2;0;0;4;0;0;0;0;0;0;6;4;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;7240;0;1681;27;68;39;14;5;37;18;12;3;0;0;4;10;0;0;0;0;125;1;4;1;0;0;0;31;20;0;2;0;0;0;0;0;0;21;5;0;3;0;0;10;0;0;0;2;0;0;6;0;0;0;0;0;0;9;10;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12;0;0;4429;9423
2019;10;4;Zürichsee;17;19282;2726;4955;974;2175;25;622;318;3565;1752;0;361;42;49;64;30;5;47;34;1;18;31;6;7;17;7;0;2;11;4;0;21;1;0;2;0;53;12;2;1;0;1;0;1;3;1;7;30;0;11;0;0;16;0;0;0;0;0;0;5;0;5;2;0;2;5;24;3;2;8;3;0;0;9;0;0;0;4;0;1;0;0;1;0;0;0;2;2780;0;708;85;114;128;58;13;69;59;3;32;67;18;25;26;12;0;19;19;4;0;74;1;0;4;0;164;45;6;7;0;8;0;6;32;6;28;85;0;23;0;0;56;0;0;0;0;0;0;6;0;10;2;0;12;16;27;6;2;24;6;0;0;25;0;0;2;4;0;11;0;0;6;0;0;0;12;2726;4955
2019;10;0;Rest Schweiz;20;107446;15288;33095;4973;10928;108;3466;1922;24241;10315;0;2807;231;324;282;133;11;209;75;8;24;40;40;7;55;22;16;25;16;18;0;73;42;2;5;0;166;26;1;0;0;8;1;9;5;7;16;8;0;11;5;0;60;0;7;0;2;1;0;16;4;3;6;0;7;9;22;22;12;39;3;0;1;12;2;3;0;0;6;1;4;0;0;0;0;0;3;22167;0;5528;379;854;531;352;51;356;127;18;65;65;64;9;245;109;31;71;81;42;0;341;206;2;27;0;419;65;3;0;0;25;1;15;9;12;32;11;0;25;10;0;146;0;17;0;4;5;0;35;8;12;26;0;15;47;44;118;37;78;4;0;1;24;2;8;0;0;66;2;30;0;0;0;0;0;18;15288;33095
2019;10;0;Rest Schweiz;99;7766337;1495791;2835771;789895;1502030;4053;250527;128398;1861772;705896;0;116740;53200;33148;12961;46485;4184;17835;10489;2605;3849;5166;2819;2687;16995;4666;2626;3492;5025;1175;520;4526;2673;355;1396;0;86324;10274;9083;1544;0;3656;1100;1739;1367;3610;5620;22582;420;13811;7250;0;108121;0;9800;4253;27379;4899;2105;6656;15405;20201;2705;0;1001;2787;10108;1132;887;3413;2458;362;301;12227;1655;444;452;513;955;2646;3667;397;2826;1420;977;5752;7994;1333741;0;242206;88651;59420;24764;93528;8488;37070;23603;5087;7836;10907;6526;5757;31589;9107;5580;6870;9643;1980;1104;11132;7570;909;3483;0;182124;21935;19674;3216;0;7539;2951;5075;3569;11542;12313;50805;1117;24371;14410;0;146890;0;15288;8139;41765;8644;4541;13547;22445;30652;7209;0;2400;7013;22302;3233;1873;7039;4973;801;767;24039;3652;850;880;1146;2307;5135;6825;1055;6171;3779;2066;15295;15858;1495791;2835771
2019;10;1;Heidiland;99;10695;2392;3846;657;1125;9;345;176;2818;1735;0;293;22;72;19;8;0;17;2;4;3;2;4;1;8;1;4;4;0;2;0;5;0;0;0;0;30;2;0;2;0;0;0;0;0;0;4;0;2;43;0;0;4;0;0;0;3;2;0;1;1;0;0;0;5;28;4;1;0;7;4;0;0;3;0;0;0;0;0;1;3;0;2;0;0;34;0;2721;0;538;26;126;24;19;0;20;10;7;3;4;4;2;8;2;4;6;0;8;0;9;0;0;0;0;55;2;0;2;0;0;0;0;0;0;10;0;2;58;0;0;22;0;0;0;5;12;0;4;8;0;0;0;16;28;7;5;0;9;5;0;0;3;0;0;0;0;0;1;12;0;2;0;0;37;0;2392;3846
2019;10;4;Zürichsee;99;131378;28080;49405;12464;23473;91;4238;2479;36245;15616;0;4260;509;652;579;1492;73;346;139;27;81;139;48;63;368;52;37;32;177;27;1;105;52;1;18;0;411;50;62;79;0;30;3;1;16;16;50;463;5;27;7;0;642;0;21;1;521;9;4;138;3;46;7;0;25;38;111;44;19;58;26;7;3;50;12;11;17;5;21;8;3;12;1;9;7;27;60;25932;0;7884;871;1309;1124;2351;144;752;281;46;164;324;122;125;546;99;63;97;318;34;1;243;139;12;38;0;1155;114;144;133;0;99;6;15;57;36;123;873;10;105;22;0;1010;0;44;2;648;16;10;203;5;111;16;0;90;115;229;101;52;140;42;10;3;176;91;11;44;9;31;19;5;26;1;21;10;39;164;28080;49405
